Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2012,"MIL",6224,0.074871465,0.199228791,0.375806451,0.259492531,0.324983734,0.436566492,0.761550226,0.177073961,0.29879518,778.1581955083572,67.9262379535401,0.32940863577215407,102.38315403433688
2012,"WSN",6221,0.076997267,0.212988265,0.361509433,0.261442564,0.322152001,0.42760463,0.749756631,0.166162066,0.308325266,751.1129994899189,41.223377390221195,0.3240498124424845,101.21866093783156
2012,"NYM",6091,0.082580857,0.205220817,0.4024,0.248990825,0.315684647,0.385688073,0.70137272,0.136697248,0.297726717,647.2177358364047,-47.837349874776486,0.3062431475503195,93.75640402493498
2012,"PHI",6172,0.073558003,0.177252106,0.414990859,0.255050505,0.316557377,0.399531024,0.716088401,0.144480519,0.290002308,682.9272075731818,-21.370935426228712,0.31138683554755914,93.01317800746614
2012,"PIT",6014,0.073827735,0.225141336,0.327917282,0.242609016,0.303814484,0.395048041,0.698862525,0.152439025,0.290691759,627.5034999866323,-58.76497570981214,0.30366325744967904,90.67147847450168
2012,"STL",6326,0.084255453,0.188428706,0.447147651,0.271433653,0.337541953,0.421024546,0.758566499,0.149590893,0.316435185,788.3136755130104,66.44231248412635,0.3291826583612986,106.39009499486116
2012,"SDP",6112,0.088187172,0.202552356,0.435379644,0.246956842,0.319391634,0.379933603,0.699325237,0.132976761,0.2972907,651.2245081058404,-46.22692579117784,0.3066082671321848,96.99217766085864
2012,"SFG",6200,0.077903225,0.176935483,0.440291704,0.268981648,0.327352797,0.39672544,0.724078237,0.127743792,0.315003394,699.4314119621957,-8.061861951664376,0.31437926787313264,101.29489617128039
2013,"LAA",6260,0.083546325,0.195047923,0.428337428,0.264137437,0.328941025,0.414459556,0.743400581,0.150322119,0.307475978,740.411569583803,54.55161731281827,0.32497566608709366,109.07684471124281
2013,"BAL",6144,0.067708333,0.183105468,0.369777777,0.259786476,0.312571521,0.430960854,0.743532375,0.171174378,0.288354898,718.4756045439073,45.32487822554804,0.3233276020439611,100.52424143826732
2013,"BOS",6382,0.091037292,0.204951425,0.444189602,0.277119093,0.349228832,0.446115731,0.795344563,0.168996638,0.329300118,862.9283512087078,163.7017992289273,0.346553859229544,114.35377229450431
2013,"CHW",6077,0.067632055,0.198617739,0.34051367,0.248966385,0.302179656,0.378213194,0.68039285,0.129246809,0.290648496,596.4716235662402,-69.33842914155117,0.2993954443504774,84.90385244827122
2013,"CLE",6165,0.091159772,0.2081103,0.438035853,0.254528819,0.326703619,0.409881061,0.73658468,0.155352242,0.299975411,724.8839778774912,49.432443412536,0.32410922421847616,104.02486225068952
2013,"DET",6388,0.083124608,0.167971195,0.494874184,0.283347863,0.345972309,0.434350479,0.780322788,0.151002616,0.319655857,837.4190301996795,137.53510446372894,0.34117795941269496,114.16511352048188
2013,"KCR",6093,0.069259806,0.172000656,0.402671755,0.260046855,0.314946325,0.378626779,0.693573104,0.118579924,0.30038366,624.0573719064461,-43.50567748446615,0.304888556927606,89.10037608591227
2013,"MIN",6212,0.085801674,0.230199613,0.372727272,0.241912293,0.312408995,0.379942487,0.692351482,0.138030194,0.297633872,645.163503810916,-35.43745841070641,0.30676624089397214,90.52688390719445
2013,"NYY",6045,0.077088502,0.200827129,0.383855024,0.242385321,0.306873023,0.375779816,0.682652839,0.133394495,0.285125968,602.6639327972766,-59.640126544273166,0.3011540837356524,86.4123177009015
2013,"OAK",6209,0.092285392,0.189724593,0.486417657,0.25412063,0.32659987,0.418764716,0.745364586,0.164644086,0.289348549,743.2875660667456,63.01529072320847,0.32680814500210403,108.04160812410417
2013,"SEA",6172,0.085709656,0.219215813,0.390983,0.23713566,0.305564594,0.389528607,0.695093201,0.152392947,0.279357231,641.7616813122518,-34.456789201568924,0.30678781013099515,95.16634389348961
2013,"TBR",6242,0.094360781,0.187600128,0.502988898,0.256590827,0.329044708,0.407728421,0.736773129,0.151137594,0.295043457,732.641444073122,48.75361307064807,0.3237602938371809,106.76055535898544
2013,"TEX",6196,0.074564234,0.172207876,0.43298969,0.262309758,0.323252032,0.411996418,0.73524845,0.14968666,0.294023722,721.8257372767425,42.97777173824075,0.3227242438681059,96.57828723307635
2013,"TOR",6152,0.082899869,0.182542262,0.454140694,0.252483294,0.317818063,0.41069171,0.728509773,0.158208416,0.284274666,703.6424143076923,29.615189647772507,0.32013111523453874,99.11957186605603
2013,"ARI",6334,0.081938743,0.18029681,0.454465849,0.25863284,0.323196943,0.391472868,0.714669811,0.132840028,0.300876995,690.159743356682,-3.8078185737359327,0.31355388031533976,92.89059377146444
2013,"ATL",6133,0.088374368,0.225664438,0.391618497,0.248851314,0.321258027,0.401764381,0.723022408,0.152913067,0.299923293,689.2824319491405,17.33689085042657,0.3181445777603821,101.51868715279062
2013,"CHC",6079,0.072215824,0.20233591,0.356910569,0.237722808,0.300464037,0.392142597,0.692606634,0.154419789,0.275084827,617.3517712364833,-48.677406056698025,0.3043731446270938,90.32534001144947
2013,"CIN",6293,0.092960432,0.197838868,0.469879518,0.249136206,0.327263938,0.390798326,0.718062264,0.14166212,0.293124246,692.1745164615813,2.699008531660123,0.3155403163898575,95.65218690847246
2013,"COL",6152,0.069408322,0.195708712,0.354651162,0.269869619,0.322654838,0.418467583,0.741122421,0.148597964,0.3165535,719.2032004694348,45.175975809515194,0.32414888538084613,87.25484524305315
2013,"MIA",6021,0.071748878,0.204617173,0.35064935,0.230684529,0.292637933,0.334556799,0.627194732,0.10387227,0.280135004,492.92487276557347,-166.74969155129534,0.2789918022105924,74.38007202127439
2013,"HOU",6020,0.070764119,0.254983388,0.277524429,0.239508887,0.298844801,0.375481033,0.674325834,0.135972146,0.304039874,582.631821510511,-76.93318051366279,0.29775092881385556,84.87548083598699
2013,"LAD",6145,0.07746135,0.186493083,0.415357766,0.263522127,0.326086956,0.396284829,0.722371785,0.132762702,0.307638072,685.0756664017905,11.815377790736024,0.31704740867856845,103.35719241454603
2013,"MIL",6064,0.067117414,0.195085751,0.344040574,0.252283522,0.310506096,0.397515527,0.708021623,0.145232005,0.293595586,646.5692624769406,-17.816480425815122,0.31116735062874973,91.48699589861458
2013,"WSN",6047,0.076732263,0.19712254,0.389261744,0.251103752,0.312594079,0.397534952,0.710129031,0.1464312,0.292091217,645.3045830485876,-17.2186008783522,0.3114300366606398,94.47384145206834
2013,"NYM",6207,0.082487514,0.222974061,0.369942196,0.237093002,0.305654858,0.366073034,0.671727892,0.128980032,0.291390728,593.6348526871475,-86.41829807099977,0.2967902780417566,89.70178161590853
2013,"PHI",6014,0.06933821,0.200365813,0.346058091,0.248350439,0.306362262,0.383797653,0.690159915,0.135447214,0.293336552,603.7901835341758,-55.11744473382781,0.302856691609854,89.04419833253337
2013,"PIT",6135,0.076446617,0.216788916,0.352631578,0.245351804,0.313405797,0.395916879,0.709322676,0.150565075,0.294483101,657.6418852963933,-14.522780387710597,0.3116262113547922,99.29205275434201
2013,"STL",6202,0.077555627,0.178974524,0.433333333,0.268850098,0.331760494,0.401475616,0.73323611,0.132625518,0.313559322,714.6376768394178,35.13233754474595,0.32220455204925275,104.43371741261436
2013,"SDP",6122,0.07628226,0.213819013,0.356760886,0.244516947,0.307742998,0.377922784,0.685665782,0.133405837,0.293701171,612.1829483107667,-58.55740756830173,0.30213264956512237,93.64540020400734
2013,"SFG",6168,0.076037613,0.174773022,0.435064935,0.260446685,0.320222877,0.381304034,0.701526911,0.120857349,0.303696983,644.3441106809145,-31.436110662126044,0.3085918007648963,100.3819176063483
2014,"LAA",6285,0.078281622,0.20143198,0.388625592,0.258977534,0.322096181,0.405979126,0.728075307,0.147001592,0.305412972,725.9612472679353,50.70851265898705,0.3206478170553204,109.55443843979525
2014,"BAL",6130,0.065415986,0.209624796,0.312062256,0.256254467,0.31123872,0.422265904,0.733504624,0.166011437,0.295696324,717.0495847922408,58.449861140235754,0.32265937038471,104.26311204708223
2014,"BOS",6226,0.085929971,0.214744619,0.400149588,0.244100162,0.315501127,0.368582237,0.684083364,0.124482075,0.297369056,643.7819304640384,-25.131916103234825,0.30458151605372685,89.15542701203569
2014,"CHW",6077,0.068619384,0.224123745,0.3061674,0.25257081,0.30983823,0.398340248,0.708178478,0.145769438,0.306348425,664.2694771904528,11.36400889791835,0.3123442115823263,98.51226021427256
2014,"CLE",6222,0.081002892,0.19109611,0.423885618,0.25309417,0.317179902,0.388699551,0.705879453,0.135605381,0.295597484,682.4938412581195,14.00974981231588,0.3130435496520189,98.34519414052556
2014,"DET",6202,0.071428571,0.184456626,0.387237762,0.276554174,0.33090497,0.426110124,0.757015094,0.14955595,0.319289455,768.4826074306912,102.14729159223491,0.33126637341537934,111.86053289930322
2014,"KCR",6058,0.062726972,0.162594915,0.385786802,0.262578899,0.31352697,0.376014427,0.689541397,0.113435528,0.30164007,630.3813864975035,-20.482744968050746,0.305630360794687,92.16519775751603
2014,"MIN",6233,0.087277394,0.213219958,0.409330323,0.253637506,0.32361469,0.389078498,0.712693188,0.135440992,0.309099662,700.3443122098768,30.67839418003214,0.3163950382013656,100.46293566206144
2014,"NYY",6082,0.074317658,0.186287405,0.398940864,0.245406585,0.306840713,0.380025468,0.686866181,0.134618883,0.281894934,630.9655321204378,-22.477130073933328,0.3052422179636219,93.79615712153898
2014,"OAK",6245,0.093835068,0.176781425,0.530797101,0.244183949,0.319672131,0.380703336,0.700375467,0.136519387,0.278533548,677.6387809633552,6.68359756910219,0.311590672627756,102.45535544399539
2014,"SEA",5977,0.066253973,0.206123473,0.321428571,0.243669724,0.3003367,0.37559633,0.67593303,0.131926606,0.289601554,592.2634270246992,-49.89816323109772,0.2991464635089547,93.83952370036943
2014,"TBR",6205,0.084931506,0.181144238,0.468861209,0.246736765,0.317104836,0.366751269,0.683856105,0.120014504,0.287430683,642.0073221646722,-24.650310014885918,0.3048740399154087,96.97897725004692
2014,"TEX",6026,0.069200132,0.192831065,0.358864027,0.256410256,0.313889353,0.375274725,0.689164078,0.118864469,0.30458412,625.3750181013164,-22.05107239248188,0.3051977353468111,90.2126879100102
2014,"TOR",6167,0.081401005,0.18663856,0.436142484,0.258605154,0.322570123,0.413768246,0.736338369,0.155163092,0.29523586,733.7249861976431,71.1500276720453,0.3250920957468456,106.69936360909355
2014,"ARI",6089,0.06536377,0.191328625,0.341630901,0.248378962,0.301874274,0.375720461,0.677594735,0.127341499,0.292915214,601.1288237676453,-53.0659098892975,0.2995100851832489,83.29977608584456
2014,"ATL",6064,0.077836411,0.225758575,0.344777209,0.240673006,0.304658901,0.360095098,0.664753999,0.119422092,0.29802648,582.7618781315645,-68.74688601619407,0.29629047832315153,86.13782870501153
2014,"CHC",6102,0.072435267,0.242051786,0.299255247,0.238743645,0.299586435,0.38453159,0.684118025,0.145787945,0.29578544,617.8764238045428,-37.71501399717578,0.30252337848093913,90.78491208564913
2014,"CIN",5978,0.069421211,0.209434593,0.331469648,0.237627432,0.29649093,0.364967562,0.661458492,0.12734013,0.28426772,565.4224618203682,-76.84656721579621,0.29412214590088537,83.03557530359083
2014,"COL",6164,0.064406229,0.207819597,0.309914129,0.276372059,0.326945126,0.445117605,0.772062731,0.168745546,0.32554257,787.2108052167189,124.95816303222311,0.33730663198509747,97.12487114630963
2014,"MIA",6185,0.081002425,0.22942603,0.353065539,0.252618273,0.316538524,0.377573131,0.694111655,0.124954858,0.316402378,646.8397842699435,-17.66907230226716,0.3070515184847535,94.72421396705083
2014,"HOU",6055,0.081750619,0.238150289,0.343273231,0.241784468,0.309464611,0.382595924,0.692060535,0.140811456,0.29757607,639.5026459502878,-11.039169174164194,0.3075613933049398,98.28147157438512
2014,"LAD",6231,0.083293211,0.199967902,0.416532905,0.265467625,0.332524664,0.405755395,0.738280059,0.14028777,0.317783566,745.2987955846007,75.84775511549063,0.32668205241778797,111.73861215226307
2014,"MIL",6065,0.069744435,0.197361912,0.353383458,0.250091541,0.31059216,0.397107286,0.707699446,0.147015745,0.292870905,655.8500858977575,4.2338829696316,0.3125311894623121,93.54174381763231
2014,"WSN",6216,0.083172458,0.209781209,0.396472392,0.253157704,0.320987654,0.392998917,0.713986571,0.139841213,0.303125757,693.7560332126681,25.91657444906864,0.3167024837517711,99.02067439551872
2014,"NYM",6145,0.083970707,0.205695687,0.408227848,0.23866959,0.308248439,0.364400584,0.672649023,0.125730994,0.286164283,602.8360274907955,-57.37527786672044,0.29901502872641555,92.00963190269425
2014,"PHI",6198,0.071474669,0.210713133,0.339203675,0.242013207,0.302052785,0.363376762,0.665429547,0.121363555,0.292468519,591.8944268240748,-74.01113389291174,0.2950746170746216,86.24267329985051
2014,"PIT",6224,0.083547557,0.199871465,0.41800643,0.259393063,0.329713081,0.404443641,0.734156722,0.145050578,0.306880843,732.6512105945072,63.95224158796905,0.324547555221562,108.30079314269447
2014,"STL",6086,0.077390732,0.186164968,0.415710503,0.252672318,0.320159415,0.369148544,0.689307959,0.116476226,0.299503193,638.7703849633484,-15.102032352492182,0.3075638111627297,95.12090550791591
2014,"SDP",5905,0.079254868,0.219136325,0.361669242,0.22648281,0.292065663,0.341896486,0.633962149,0.115413676,0.276930894,509.96620931435564,-124.45978875499029,0.2831203881827156,81.5326467723317
2014,"SFG",6087,0.070149498,0.204534253,0.342971887,0.254752851,0.310658722,0.388194821,0.698853543,0.13344197,0.303933253,642.0824240084152,-11.897432087792987,0.3081091628384332,99.2432488004352
2015,"LAA",5990,0.072621035,0.191986644,0.378260869,0.245707956,0.306554621,0.395791028,0.702345649,0.150083072,0.279593318,633.3728346039147,-40.14212558077862,0.30495821829177466,94.60963842891138
2015,"BAL",6007,0.069585483,0.221574829,0.314049586,0.249772105,0.307216839,0.42060164,0.727818479,0.170829535,0.290501385,683.6842126150774,8.257774246220464,0.3149946767792453,97.29874613214393
2015,"BOS",6237,0.076639409,0.18406285,0.416376306,0.265070921,0.325330325,0.414539007,0.739869332,0.149468086,0.305053738,739.981976088799,38.69436228714065,0.32106937286189247,99.08258647830714
2015,"CHW",6070,0.066556836,0.202800658,0.328188464,0.249593348,0.306342109,0.380083137,0.686425246,0.130489789,0.296216987,616.6267087467749,-65.88344289280595,0.29972324674264605,88.78211861518737
2015,"CLE",6109,0.087248322,0.189392699,0.460674157,0.25648097,0.324533905,0.400625114,0.725159019,0.144144144,0.299212598,699.1509873524096,12.255679878571142,0.31540547769936395,96.69957104587176
2015,"DET",6159,0.073875629,0.204416301,0.361397934,0.27029438,0.32773794,0.42016057,0.74789851,0.14986619,0.322458628,744.2791371175806,51.76183498443789,0.3236052326784759,102.73916298450374
2015,"KCR",6116,0.062622629,0.159090909,0.393627954,0.268520179,0.321769154,0.412197309,0.733966463,0.14367713,0.301108647,710.3820675993954,22.699680873254376,0.3179640986657907,98.95791103831975
2015,"MIN",6017,0.072959946,0.210071464,0.347310126,0.246753246,0.305328211,0.399122004,0.704450215,0.152368758,0.291829745,636.8655574941333,-39.68527980658459,0.30512961797301125,89.28253475789273
2015,"NYY",6268,0.088385449,0.195756222,0.451507742,0.250943057,0.32285989,0.420873001,0.743732891,0.169929944,0.283357245,753.7648759371815,48.99162544675421,0.32296856492158393,103.13816857254912
2015,"OAK",6171,0.076972937,0.181332036,0.424486148,0.250892857,0.312042905,0.395,0.707042905,0.144107143,0.287903041,667.8028780705084,-26.063702780867622,0.307869359646758,95.37744757722893
2015,"SEA",6131,0.077964442,0.217908987,0.357784431,0.248737373,0.310684391,0.411075036,0.721759427,0.162337663,0.291965389,686.0516425926646,-3.317342531267646,0.31278678032479557,100.38156100275903
2015,"TBR",6071,0.071816834,0.215779937,0.332824427,0.252142206,0.314441506,0.405834092,0.720275598,0.153691886,0.299876695,681.5899439608545,-1.032647571912529,0.3130784814037494,99.6357746088261
2015,"TEX",6187,0.081299498,0.199288831,0.407948094,0.257485029,0.325195312,0.413355107,0.738550419,0.155870078,0.299759615,731.4116641008703,35.746044958516606,0.32056212550058416,97.70440317974402
2015,"TOR",6232,0.091463414,0.184691912,0.495221546,0.26860254,0.339573918,0.456987295,0.796561213,0.188384755,0.297923132,853.5900311271005,152.86461679137267,0.34414915769405535,117.3128428094846
2015,"ARI",6276,0.078075207,0.20905035,0.373475609,0.264471587,0.323807994,0.41440963,0.738217624,0.149938043,0.316037735,731.692654288198,26.01988465228216,0.31893387830282455,95.19437236911982
2015,"ATL",6034,0.078057673,0.183460391,0.425474254,0.251107011,0.314448541,0.359409594,0.673858135,0.108302583,0.297125353,586.6657726444679,-91.79654284041364,0.2957043395751199,84.02293141411123
2015,"CHC",6200,0.091451612,0.244838709,0.373517786,0.24421781,0.321388033,0.398105991,0.719494024,0.153888181,0.304925723,694.4846161073214,-2.642721646451477,0.31332536018362234,95.7359956959924
2015,"CIN",6196,0.080051646,0.202550032,0.395219123,0.248070364,0.312245893,0.393825166,0.706071059,0.145754802,0.290045356,663.4967045649063,-33.18087361612223,0.3069204576197671,91.39510130152456
2015,"COL",6071,0.063910393,0.211332564,0.302416212,0.265434314,0.31524805,0.432340272,0.747588322,0.166905958,0.312545322,717.2409991560452,34.61840762327825,0.32086759629257544,86.52341723950491
2015,"MIA",5988,0.06262525,0.192050768,0.326086956,0.259930441,0.309954368,0.383671975,0.693626343,0.123741534,0.307110796,611.5947225771031,-61.69535782121835,0.301514118003667,90.574971591542
2015,"HOU",6073,0.080026346,0.229211262,0.349137931,0.249679428,0.315188616,0.436526836,0.751715452,0.186847408,0.292010309,738.6859824976406,55.838511178501776,0.32461355251950785,108.3534808187096
2015,"LAD",6090,0.092446633,0.206568144,0.447535771,0.249953574,0.326101358,0.412627669,0.738729027,0.162674095,0.291939546,722.2950845224439,37.5361350191414,0.3217683914637673,106.17680194729854
2015,"MIL",6024,0.068393094,0.21563745,0.317167051,0.251459854,0.306854365,0.393248175,0.70010254,0.141788321,0.302948402,626.3578851703674,-50.98003138265315,0.30361309682728066,87.37528504842625
2015,"WSN",6117,0.088115089,0.219715546,0.401041666,0.251105379,0.321016166,0.402542372,0.723558538,0.151436993,0.299646286,690.4638032131223,2.66897659379525,0.3145231025350363,96.17412289905809
2015,"NYM",6145,0.079414157,0.209926769,0.378294573,0.244436403,0.311856091,0.400036185,0.711892276,0.155599782,0.28690127,668.9279004763176,-22.015243152220055,0.30918703090216093,98.20567202214782
2015,"PHI",6053,0.063935238,0.210474145,0.30376766,0.248507867,0.302550425,0.381624163,0.684174588,0.133116296,0.299470389,605.1366793977367,-75.46199405768054,0.2983105795342381,86.08281268851131
2015,"PIT",6285,0.073349244,0.210342084,0.348714069,0.259634167,0.323368691,0.395666844,0.719035535,0.136032677,0.314014251,698.2665567496792,-8.418171924911562,0.31273229114248036,97.18881497946067
2015,"STL",6139,0.082423847,0.206385404,0.399368587,0.252735229,0.321088881,0.394420131,0.715509012,0.141684902,0.303008248,675.5973409155346,-14.67116335388662,0.31097357485081967,96.9993306177189
2015,"SDP",6019,0.070775876,0.220468516,0.321024868,0.242624152,0.300083822,0.384826827,0.684910649,0.142202675,0.29224652,600.6718116041695,-76.10390548292045,0.2980008227203744,90.31680758178334
2015,"SFG",6153,0.074272712,0.188363399,0.394305435,0.267026055,0.326129666,0.406109613,0.732239279,0.139083558,0.313443231,712.7061851039359,20.86352232990949,0.318264531742079,103.71527784787013
2016,"LAA",6041,0.077967223,0.164045687,0.475277497,0.259620696,0.321892702,0.404529552,0.726422254,0.144908856,0.289406877,691.2253636403761,-20.43156062971708,0.31410731988853285,98.5840190575024
2016,"BAL",6089,0.076859911,0.217441287,0.35347432,0.255792903,0.317028985,0.44333816,0.760367145,0.187545257,0.29123776,754.6072355080635,37.295695716539015,0.325629450753762,102.79992237920983
2016,"BOS",6320,0.088291139,0.183544303,0.481034482,0.281834215,0.348439233,0.461199294,0.809638527,0.179365079,0.320128972,893.171101961754,148.64672497334288,0.3464988331629893,113.11685648144191
2016,"CHW",6131,0.074213015,0.209590605,0.354085603,0.257297297,0.317273025,0.409909909,0.727182934,0.152612612,0.304274329,700.890081921679,-21.3692464510977,0.31387146429877666,96.66602307870603
2016,"CLE",6154,0.086285342,0.202469938,0.426163723,0.261670313,0.329033311,0.42961342,0.758646731,0.167943107,0.303914417,766.6794277371907,41.71059609372847,0.32642409906093794,99.86949985725556
2016,"DET",6127,0.080463522,0.212665252,0.378357636,0.267100977,0.330932896,0.438110749,0.769043645,0.171009772,0.312345679,781.7243293626107,59.9362189499533,0.32992442233188246,106.01200469298831
2016,"KCR",6052,0.063119629,0.202247191,0.312091503,0.261167146,0.312156993,0.400036023,0.712193016,0.138868877,0.309134045,657.1717902170146,-55.78098344340646,0.30716907184987713,89.11394315751848
2016,"MIN",6244,0.082158872,0.228379244,0.359747545,0.250800996,0.316178835,0.421324314,0.737503149,0.170523318,0.299628252,729.0191668817375,-6.552068864407564,0.31697062304568824,95.203986121301
2016,"NYY",6059,0.078395774,0.196071959,0.399831649,0.252244,0.314356846,0.405019234,0.71937608,0.152775234,0.288614938,675.970232066369,-37.80717302426111,0.3106329314934187,91.7265484943102
2016,"OAK",6022,0.073397542,0.190136167,0.3860262,0.245818181,0.304043934,0.394727272,0.698771206,0.148909091,0.280331753,627.7547120840168,-81.66392687551036,0.3018853585290192,89.2463440812896
2016,"SEA",6227,0.081259033,0.206841175,0.392857142,0.259000537,0.326346339,0.42987641,0.756222749,0.170875873,0.297349866,769.5855208741821,36.01696145854379,0.3252820517320446,107.81764745719128
2016,"TBR",6046,0.074263976,0.24512074,0.30296896,0.243203794,0.307117969,0.425652253,0.732770222,0.182448459,0.293098924,694.0394334676282,-18.206513252614354,0.3145077547456295,98.26230000559107
2016,"TEX",6089,0.071604532,0.200361307,0.357377049,0.261719457,0.321528578,0.433303167,0.754831745,0.17158371,0.298062953,746.4547097505083,29.143169958983787,0.3240014415372301,94.68234404521469
2016,"TOR",6233,0.101395796,0.218514359,0.464023494,0.247855448,0.329519819,0.425807629,0.755327448,0.177952181,0.288871951,777.6665357527829,43.39114939696578,0.3266412044091448,104.17564224604266
