Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2016,"ARI",6259,0.073973478,0.227991691,0.324456902,0.261076787,0.32046332,0.431774051,0.752237371,0.170697264,0.315467449,751.1253974305863,13.787094333994053,0.32132408417315955,92.56256910114568
2016,"ATL",6191,0.081085446,0.200290744,0.404838709,0.254624591,0.320711604,0.384294523,0.705006127,0.129669932,0.304947668,654.0894703922277,-75.23812738233768,0.3042138848132625,86.50786468998545
2016,"CHC",6335,0.103551696,0.21136543,0.489917849,0.256042158,0.343452002,0.428675268,0.77212727,0.17263311,0.302348825,821.9038260248643,75.61238168600602,0.3333256972089889,105.68011488575459
2016,"CIN",6094,0.074171316,0.210699048,0.352024922,0.255695279,0.315990057,0.407873154,0.723863211,0.152177875,0.303453343,677.7574293565389,-40.14313288513473,0.31117365150779197,88.7466054359402
2016,"COL",6236,0.079217447,0.213277742,0.371428571,0.275026718,0.336137172,0.457427858,0.79356503,0.18240114,0.325717063,836.1734375557287,101.54463772982207,0.3387094230715465,94.18217250872179
2016,"MIA",6134,0.072872513,0.197750244,0.368507831,0.263157894,0.322161984,0.394196106,0.71635809,0.131038212,0.313780918,674.2756532573344,-48.33708858553161,0.3094384311860862,94.46989087953982
2016,"HOU",6204,0.089297227,0.234042553,0.381542699,0.246528403,0.318601262,0.416591523,0.735192785,0.17006312,0.297758532,723.5015527873624,-7.357503357590454,0.31674877027327875,101.14884724421509
2016,"LAD",6164,0.085171966,0.21430889,0.397426192,0.249184487,0.319256481,0.408843783,0.728100264,0.159659296,0.293564356,704.4365493590922,-21.71032718466795,0.3144882249367194,97.16840027628405
2016,"MIL",6061,0.098828576,0.254578452,0.388204795,0.243714821,0.322231473,0.406754221,0.728985694,0.1630394,0.304240088,694.9323234712946,-19.08069059939513,0.31520297538892766,91.92451780651496
2016,"WSN",6201,0.086437671,0.201902918,0.428115015,0.255555555,0.32553226,0.425865209,0.751397469,0.170309654,0.292825768,744.1701095693899,13.664466894526544,0.3216047236795975,95.80994986895824
2016,"NYM",6115,0.084546197,0.212919051,0.397081413,0.24583257,0.316005922,0.416559809,0.732565731,0.170727239,0.28241206,699.2881462596703,-21.086310272629124,0.31461675820601864,98.81800891017632
2016,"PHI",5992,0.070761014,0.229639519,0.308139534,0.240338608,0.300706357,0.384615384,0.685321741,0.144276776,0.291571173,594.416060349859,-111.46844390877364,0.29599338785033125,81.268130269415
2016,"PIT",6261,0.089602299,0.213065005,0.42053973,0.257307831,0.332475884,0.40166005,0.734135934,0.144352219,0.311170862,735.3910599906094,-2.1828520860427347,0.3184332198414712,97.49770169693919
2016,"STL",6223,0.084525148,0.211794954,0.399089529,0.255227108,0.325303152,0.442501802,0.767804954,0.187274694,0.294364804,785.8676289314608,52.7702874759417,0.32891382851808976,104.73229914658086
2016,"SDP",6001,0.074820863,0.24995834,0.299333333,0.235239852,0.298842864,0.390221402,0.689064266,0.15498155,0.290553056,599.8760584112424,-107.06868625765865,0.29727466151020326,84.20065592050418
2016,"SFG",6270,0.09122807,0.176555023,0.516711833,0.258221024,0.329477911,0.39802336,0.727501271,0.139802336,0.298811156,716.5289408935076,-22.10521159341283,0.3145859395559071,95.8829020282464
2017,"LAA",6073,0.086118886,0.197266589,0.436560934,0.242659279,0.314998348,0.397229916,0.712228264,0.154570637,0.276674025,668.875495012675,-71.24424966069625,0.3067824038000379,91.67240520465118
2017,"BAL",6140,0.063843648,0.229967426,0.277620396,0.26,0.311796377,0.435044247,0.746840624,0.175044247,0.30596092,734.4602469227593,-13.824823436947614,0.31828939378778004,95.2556782184123
2017,"BOS",6338,0.090091511,0.193120858,0.466503267,0.25771741,0.329435929,0.406597283,0.736033212,0.148879873,0.299791328,748.2382059073377,-24.177229913480463,0.3163640555863243,91.27081238370327
2017,"CHW",6059,0.066182538,0.2305661,0.287043664,0.256121893,0.31363108,0.417195719,0.730826799,0.161073826,0.309361594,697.4076149644166,-41.00594225210846,0.3130341214098376,95.43070527597281
2017,"CLE",6234,0.096888033,0.18495348,0.523850823,0.262928688,0.338647342,0.449283251,0.787930593,0.186354563,0.295156287,838.7004944550007,78.95959402789745,0.3359310616760192,104.93688251341058
2017,"DET",6150,0.081788617,0.213495934,0.383092155,0.258279337,0.32420984,0.42386609,0.74807593,0.165586753,0.305657604,749.2640379366644,-0.2397377493613977,0.32079461824471056,97.65632065431785
2017,"KCR",6027,0.06470881,0.19346275,0.334476843,0.259393063,0.311418109,0.419617052,0.731035161,0.160223989,0.29496915,689.6529785660485,-44.86072160625659,0.3122518867338852,90.90005526412747
2017,"MIN",6261,0.094713304,0.214342756,0.441877794,0.259852438,0.334081796,0.433687241,0.767769037,0.173834803,0.305830039,804.946833967302,41.915429159138625,0.3288697541614415,103.30505391486669
2017,"NYY",6354,0.096946805,0.218130311,0.444444444,0.26153021,0.338546603,0.446549874,0.785096477,0.185019664,0.303753417,853.0100725884795,78.64470824555154,0.33551458404951634,109.1151652055831
2017,"OAK",6126,0.09222984,0.243388834,0.378940308,0.245973645,0.319371727,0.435761346,0.755133073,0.189787701,0.293728499,755.45837250212,8.879489599259477,0.32264622609420196,103.38158439897482
2017,"SEA",6166,0.078981511,0.205481673,0.384372533,0.258692127,0.325312957,0.423527292,0.748840249,0.164835165,0.300072833,751.2987417816968,-0.15496242643884095,0.32079858407865164,102.63801820948285
2017,"TBR",6147,0.088661135,0.250203351,0.354356306,0.244614822,0.31668299,0.42241694,0.73909993,0.177802118,0.29574468,721.7797141884246,-27.358449899705633,0.31557260671116616,98.68401630341593
2017,"TEX",6122,0.088859849,0.24387455,0.364367046,0.244198895,0.320150968,0.429834254,0.749985222,0.185635359,0.291254346,747.1893713225853,1.0979705502522528,0.32123256026913727,89.93847647179412
2017,"TOR",6154,0.088072798,0.215632109,0.40844009,0.240043644,0.312224579,0.411893071,0.72411765,0.171849427,0.275533249,700.5209613850079,-49.47029643154535,0.31157219707234807,92.59362739340988
2017,"ARI",6224,0.092866323,0.233933161,0.396978021,0.254298642,0.329398447,0.444705882,0.774104329,0.19040724,0.305727554,798.595002673148,40.07280757236371,0.32923077882695273,95.05511648901481
2017,"ATL",6216,0.076254826,0.19047619,0.400337837,0.262714899,0.326023391,0.412428366,0.738451757,0.149713467,0.305132411,722.7574455630844,-34.789785276644956,0.3156380263737605,88.6037454133964
2017,"CHC",6283,0.098997294,0.222982651,0.443968593,0.255094614,0.337933247,0.437227074,0.775160321,0.18213246,0.30199795,816.1025540796226,50.38999755355761,0.3310095960170021,101.4713639153504
2017,"CIN",6213,0.090938355,0.213906325,0.425131677,0.253464624,0.328898263,0.432530999,0.761429262,0.179066375,0.294369029,773.9032257112744,16.72160646944081,0.3249784412628605,94.79786081063592
2017,"COL",6201,0.083696178,0.227060151,0.368607954,0.272858691,0.33773216,0.44362125,0.78135341,0.170762559,0.331572327,809.4596223910945,53.740449540843414,0.332402720186402,87.53267692565302
2017,"MIA",6248,0.077784891,0.205185659,0.379095163,0.26722599,0.330858618,0.430560514,0.761419132,0.163334524,0.312694984,774.8198132643391,13.372725380389753,0.3245971734231373,101.05127458579794
2017,"HOU",6271,0.081167277,0.173337585,0.468261269,0.281767955,0.345544712,0.477811441,0.823356153,0.196043486,0.3089487,911.0554149958042,146.80530486132207,0.3486017445557222,121.1465841589379
2017,"LAD",6191,0.104829591,0.222904215,0.470289855,0.249075443,0.334469881,0.436760355,0.771230236,0.187684912,0.292847854,796.6515134696548,42.15104594572253,0.32963331570302634,104.41492208266926
2017,"MIL",6135,0.089160554,0.256071719,0.348185868,0.249314066,0.322172985,0.429120175,0.75129316,0.179806109,0.308004326,744.8377549404813,-2.837962756066225,0.321109614251844,93.65478278180734
2017,"WSN",6214,0.087222401,0.213550048,0.40844009,0.265982351,0.332198995,0.449306681,0.781505676,0.18332433,0.311143984,805.1222730438611,47.818783269395624,0.33078119529628985,98.85100704619406
2017,"NYM",6169,0.085751337,0.209272167,0.409759876,0.250272232,0.320397847,0.43430127,0.754699117,0.184029038,0.286458333,753.1839871194787,1.364671313447201,0.32168675913688827,100.53948041813008
2017,"PHI",6133,0.080547855,0.231045165,0.348623853,0.24968383,0.314626963,0.408852755,0.723479718,0.159168925,0.303517587,690.2350776302866,-57.196899000997135,0.3103068584249743,87.36256843624749
2017,"PIT",6136,0.08458279,0.197685788,0.427864798,0.24386222,0.318069916,0.385672407,0.703742323,0.141810187,0.286268801,657.0939629821304,-90.703625247049,0.3043434232778584,85.11132545469229
2017,"STL",6219,0.09535295,0.216755105,0.439910979,0.256307129,0.333765392,0.42595978,0.759725172,0.169652651,0.303778337,778.7422630116876,20.829420574062325,0.3256457822380352,100.82343544838783
2017,"SDP",5954,0.077258985,0.25176352,0.306871247,0.233569828,0.298881735,0.393390589,0.692272324,0.159820761,0.286949473,604.1233175701673,-121.49383372001098,0.2975304581425053,81.84878360358162
2017,"SFG",6137,0.076095812,0.196187062,0.387873754,0.24896415,0.308712741,0.380471987,0.689184728,0.131507837,0.293608054,619.3696563984913,-128.54980236332,0.29638774166352316,82.68551585432726
2018,"LAA",6108,0.084151931,0.212835625,0.395384615,0.241776315,0.313217448,0.413011695,0.726229143,0.17123538,0.277458093,709.2372359734454,-4.367359389694484,0.31327135957310304,97.76593161445173
2018,"BAL",6034,0.069937023,0.234007292,0.298866855,0.239150172,0.29828932,0.390956963,0.689246283,0.151806791,0.286402841,627.3114146632354,-77.6476764338812,0.2987656005121636,86.92749233794675
2018,"BOS",6302,0.090288797,0.198825769,0.454110135,0.268362084,0.338840349,0.453494575,0.792334924,0.185132491,0.309026128,865.0811816079955,128.81134533122574,0.3395622403396477,110.53103533699245
2018,"CHW",6071,0.070004941,0.26255971,0.266624843,0.241173275,0.301521667,0.401412275,0.702933942,0.160239,0.30431331,655.9340351349233,-53.34780809520513,0.3039873088521521,91.72770399906695
2018,"CLE",6300,0.087936507,0.188730158,0.465937762,0.258623771,0.331739199,0.434316353,0.766055552,0.175692582,0.290741615,815.8216507567992,79.78547675748952,0.33030047978829197,105.54291180077492
2018,"DET",6029,0.070990213,0.222424946,0.319164802,0.241354204,0.300299301,0.379504914,0.679804215,0.13815071,0.293494332,608.8421342204098,-95.53280118305652,0.2953191283864129,82.7220466217111
2018,"KCR",6063,0.070427181,0.216064654,0.325954198,0.245231607,0.305348567,0.39164396,0.696992527,0.146412353,0.292892156,648.7852359825162,-59.56195813777155,0.3026665949342736,87.42212047182326
2018,"MIN",6154,0.08677283,0.215794605,0.402108433,0.249547593,0.31784841,0.404994571,0.722842981,0.155446978,0.298034398,711.1183057734304,-7.860521971292181,0.3131836229279857,95.83090280595904
2018,"NYY",6271,0.099665125,0.226598628,0.439831104,0.249138712,0.329180642,0.45149592,0.780676562,0.202357208,0.284868759,837.9130090928317,105.26493811669354,0.33525513369494525,111.8128603584207
2018,"OAK",6255,0.087929656,0.220783373,0.398262128,0.252195734,0.325332053,0.4391468,0.764478853,0.186951066,0.293897882,806.098702636138,75.31992987968054,0.32944876494137515,111.9187952859177
2018,"SEA",6087,0.070642352,0.200591424,0.352170352,0.254307999,0.314172447,0.408126247,0.722298694,0.153818248,0.294924224,700.1722024797327,-10.978938970076534,0.31264200700480593,99.85665781339682
2018,"TBR",6195,0.08716707,0.224051654,0.389048991,0.258447488,0.333441453,0.406392694,0.739834147,0.147945206,0.317281163,761.1559110176431,37.387006584988654,0.32223107482693336,106.63103320623141
2018,"TEX",6163,0.090053545,0.240791822,0.373989218,0.239867962,0.318270799,0.404181184,0.722451983,0.164313222,0.292465213,718.072871977271,-1.9574360160220579,0.3145892829200119,88.58518281510369
2018,"TOR",6076,0.082126398,0.228275181,0.359769286,0.243929158,0.311810245,0.427058608,0.738868853,0.18312945,0.286189258,729.1350225560781,19.269023632299422,0.3185674838987493,99.68025674787849
2018,"ARI",6157,0.090953386,0.237128471,0.383561643,0.234981684,0.309792381,0.397435897,0.707228278,0.162454213,0.286120444,671.6739762508566,-47.65534491005582,0.30587244831678645,88.33135299132043
2018,"ATL",6251,0.08174692,0.206366981,0.396124031,0.256718022,0.324089003,0.417413113,0.741502116,0.160695091,0.302403846,747.2028762731132,16.891428071575913,0.3188998377658542,95.99744075794969
2018,"CHC",6369,0.090438059,0.217930601,0.41498559,0.258357041,0.333175205,0.410384068,0.743559273,0.152027027,0.312515188,771.3382099915051,27.240687419822017,0.32064890146103076,100.18516770293402
2018,"CIN",6240,0.089583333,0.22051282,0.40625,0.253796095,0.327572282,0.401482284,0.729054566,0.147686189,0.306543916,736.371281993029,7.344976317522503,0.31689097789915605,94.44573314425624
2018,"COL",6178,0.082065393,0.226124959,0.362920544,0.255910485,0.322033898,0.435300487,0.757334385,0.179390002,0.304205489,769.0679301561822,47.285155081938754,0.32492288348908577,88.31154843353451
2018,"MIA",6083,0.074798619,0.227519316,0.328757225,0.237427113,0.302794774,0.356596209,0.659390983,0.119169096,0.293236835,580.468885380207,-130.21493151468195,0.2890190913261042,83.45219727785734
2018,"HOU",6146,0.09192971,0.19476082,0.472013366,0.254905556,0.329196603,0.425270493,0.754467096,0.170364937,0.28930664,777.7251690291364,59.68099039425436,0.3265826866628692,109.78415102705307
2018,"LAD",6358,0.10176156,0.225857187,0.450557103,0.250179468,0.33264757,0.441672648,0.774320218,0.19149318,0.294162436,830.4581381986397,87.64575815298737,0.33261783449549454,111.35884330681222
2018,"MIL",6210,0.086473429,0.234782608,0.368312757,0.252255503,0.322596309,0.424395525,0.746991834,0.172140022,0.302022011,759.9339181082369,34.41254659463172,0.32215914669426343,99.94810876270067
2018,"WSN",6288,0.100349872,0.204993638,0.489526764,0.254123617,0.334880742,0.41852456,0.753405302,0.164400943,0.297032131,786.1404968882946,51.50629655374566,0.3252910632556483,100.84317769261811
2018,"NYM",6177,0.091630241,0.227294803,0.403133903,0.23445501,0.312408521,0.388624725,0.701033246,0.154169715,0.282520325,669.3659693471044,-52.29997458840913,0.30468034273314826,93.9960922502796
2018,"PHI",6136,0.094850065,0.247718383,0.382894736,0.234144542,0.313995411,0.392514749,0.70651016,0.158370207,0.289066666,676.4716674566246,-40.40419979095699,0.30736136161469807,90.53664518369203
2018,"PIT",6066,0.078140454,0.202604681,0.385679414,0.253534055,0.317307692,0.407196621,0.724504313,0.153662566,0.297592997,693.0586690969367,-15.639018439541484,0.3122635693362366,94.8727625745859
2018,"STL",6200,0.084677419,0.222580645,0.380434782,0.248999636,0.320923427,0.409239723,0.73016315,0.160240087,0.293865185,726.5152286218615,2.162168495556826,0.3157614834900477,99.35458909311679
2018,"SDP",6059,0.077735599,0.25136161,0.309258043,0.23496172,0.297310756,0.38005833,0.677369086,0.14509661,0.293719051,601.2339344173737,-106.64593514799395,0.2936807587553932,84.36548362562363
2018,"SFG",6113,0.073286438,0.239980369,0.305385139,0.238946038,0.299506578,0.367803645,0.667310223,0.128857607,0.299020838,585.2840383613361,-128.9047126954543,0.28956524891569124,81.61952385778021
2019,"LAA",6251,0.093745,0.204127339,0.459247648,0.246842295,0.32403399,0.421869361,0.745903351,0.175027066,0.280821917,769.2643914053349,-17.2215931882952,0.3164541591150859,95.67185766458495
2019,"BAL",6189,0.07464857,0.231862982,0.321951219,0.246426018,0.310087577,0.414581844,0.724669421,0.168155826,0.292597239,713.2664637408337,-65.41882799648421,0.30780851730629777,88.25802027094966
2019,"BOS",6475,0.091119691,0.213436293,0.42691751,0.26932409,0.339841933,0.465857885,0.805699818,0.196533795,0.312634344,914.8141081977792,100.14497522005527,0.33796254550442806,105.9575429839942
2019,"CHW",6042,0.062562065,0.256372062,0.244028405,0.26098752,0.314238134,0.413998914,0.728237048,0.153011394,0.329242819,702.7431897528277,-57.44691085742846,0.3091487058392354,91.63414315968134
2019,"CLE",6124,0.091933376,0.217504898,0.422672672,0.249585253,0.323307034,0.432258064,0.755565098,0.182672811,0.288815117,765.2084366078205,-5.298709393041442,0.3189722110640699,97.41334758277459
2019,"DET",6039,0.064745818,0.264116575,0.245141065,0.240223463,0.293864013,0.38817805,0.682042063,0.147954587,0.30777229,600.902899087205,-158.9097486429071,0.28951888873261655,77.47139781050436
2019,"KCR",6080,0.075,0.231085526,0.32455516,0.24672489,0.309102924,0.400836972,0.709939896,0.154112082,0.300679929,669.3084885933328,-95.66268183208219,0.30183702397220097,84.00381300248105
2019,"MIN",6392,0.082133917,0.208698372,0.393553223,0.269888346,0.337513716,0.494068387,0.831582103,0.224180041,0.300096805,953.066288022064,148.84001806166054,0.34687732080874784,116.39827427080643
2019,"NYY",6245,0.09111289,0.230104083,0.395963813,0.26741895,0.338626884,0.489879992,0.828506876,0.222461042,0.306480764,927.4683911060981,141.73731227275678,0.34639191979415324,116.77614155570582
2019,"OAK",6269,0.092199712,0.213431169,0.431988041,0.248876101,0.327211753,0.448300665,0.775512418,0.199424564,0.281609195,829.1381177610652,40.3874158865708,0.3274366984375006,107.12993858745529
2019,"SEA",6199,0.094854008,0.255041135,0.371916508,0.237272727,0.315542616,0.424,0.739542616,0.186727273,0.286790422,748.4524172481244,-31.49105075634085,0.3141097788713448,98.86174415576524
2019,"TBR",6285,0.086237072,0.237549721,0.363027461,0.25355366,0.32531464,0.431236673,0.756551313,0.177683013,0.306174089,794.7029187817602,3.939134879830445,0.3206100406996526,104.03600350622158
2019,"TEX",6204,0.0860735,0.25435203,0.338403041,0.24801444,0.319320937,0.430866425,0.750187362,0.182851985,0.304255881,765.6256854596112,-14.946870678427453,0.3172318134544463,87.62781321421627
2019,"TOR",6091,0.083565916,0.248563454,0.336195508,0.236482796,0.305020576,0.428181321,0.733201897,0.191698525,0.279787234,712.0756347574433,-54.27952956183351,0.3096895100750023,92.40112398189254
2019,"ARI",6315,0.085510688,0.215360253,0.397058823,0.251908396,0.322934903,0.434404402,0.757339305,0.182496006,0.292939164,786.3085769423959,-8.229735760975188,0.31918349976117505,93.37309473676018
2019,"ATL",6302,0.098222786,0.232783243,0.421949556,0.257553956,0.336467963,0.452158273,0.788626236,0.194604317,0.304975509,855.2098508883032,62.30716733222336,0.3320723753981143,100.97990784584124
2019,"CHC",6195,0.09378531,0.23567393,0.397945205,0.252334737,0.33127839,0.45193188,0.78321027,0.199597143,0.296511627,826.8338657587002,47.39366826109382,0.329643922545474,100.3790017364668
2019,"CIN",6100,0.080655737,0.235409836,0.342618384,0.243669724,0.314808707,0.421651376,0.736460083,0.177981652,0.288219895,721.2750494780884,-46.21247348162064,0.31188151121415886,84.96025592243849
2019,"COL",6288,0.077767175,0.239026717,0.325349301,0.265371024,0.326222935,0.45565371,0.781876645,0.190282686,0.321428571,828.8188274746918,37.67759069261797,0.3278860276927887,87.2210840134432
2019,"MIA",6045,0.065343258,0.243010752,0.268890401,0.240566037,0.298353567,0.374637155,0.672990722,0.134071118,0.300254452,590.4960237551268,-170.0715297352734,0.28802278806353404,78.5131932591816
2019,"HOU",6394,0.100875821,0.182358461,0.553173241,0.274006769,0.352452593,0.495456974,0.847909567,0.221450205,0.296489563,996.2283694733177,191.75046425948474,0.35467182551256,124.17677254329935
2019,"LAD",6282,0.096625278,0.215854823,0.447640117,0.257371678,0.337562229,0.471969421,0.80953165,0.214597743,0.290727459,884.1018423622846,93.71551134049885,0.3383423282683474,109.7182539089164
2019,"MIL",6309,0.099698842,0.247741321,0.402431222,0.246481414,0.329087724,0.438289426,0.76737715,0.191808012,0.296256968,814.0780155948868,20.29460865180411,0.3238325017368704,96.88763604292467
2019,"WSN",6267,0.093186532,0.208712302,0.44648318,0.264876632,0.341694806,0.454462989,0.796157795,0.189586357,0.306102117,868.7813194586963,80.28225283763105,0.3356960747394599,103.7852770740814
2019,"NYM",6290,0.082034976,0.220031796,0.372832369,0.256934566,0.328329607,0.44185633,0.770185937,0.184921764,0.298881987,817.1948545781155,25.801982542612304,0.32513465356696625,104.99474021047286
2019,"PHI",6261,0.089762018,0.232071554,0.38678596,0.245736851,0.31940874,0.426673846,0.746082586,0.180936995,0.293116586,754.6641271953533,-33.08003366542365,0.3144088300161808,90.4090025322915
2019,"PIT",6228,0.068240205,0.194765574,0.350370981,0.264627894,0.321249393,0.420187378,0.741436771,0.155559484,0.309154113,743.946919690033,-39.64525948915839,0.31296262882089104,91.77759634272849
2019,"STL",6167,0.090968055,0.230257823,0.395070422,0.245182602,0.322175048,0.414755,0.736930048,0.169572398,0.291936738,740.7806823636126,-35.13662158598178,0.3141665370477204,95.36521601845665
2019,"SDP",6019,0.083734839,0.262668217,0.318785578,0.237618252,0.307640862,0.409942496,0.717583358,0.172324244,0.293208172,672.669597155554,-84.62669804026373,0.3046289135829109,88.7070923679911
2019,"SFG",6170,0.076985413,0.232576985,0.331010452,0.238752464,0.302147738,0.391647248,0.693794986,0.152894784,0.289873102,640.4449568811993,-135.8497999485393,0.2947973391296817,82.17912056523083
2020,"LAA",2308,0.103552859,0.212305025,0.487755102,0.248019801,0.332319721,0.430198019,0.76251774,0.182178218,0.284347231,307.9020883700244,18.33497711628594,0.32907059287235024,106.45869259138655
2020,"BAL",2242,0.073148974,0.229259589,0.319066147,0.258144126,0.320610687,0.429417571,0.750028258,0.171273445,0.308650519,287.1825198969337,5.895923956343731,0.32303129001097247,101.94197510671518
2020,"BOS",2304,0.081163194,0.236545138,0.343119266,0.2650024,0.330434782,0.445031204,0.775465986,0.180028804,0.321282401,314.446136052144,25.380874211323754,0.33291882068490897,105.13479900008505
2020,"CHW",2267,0.078958976,0.251874724,0.313485113,0.260869565,0.325673884,0.45334636,0.779020244,0.192476795,0.314429289,311.90256986084546,27.479415089517474,0.33416907551223257,111.13500211818987
2020,"CLE",2247,0.10636404,0.230084557,0.462282398,0.227667177,0.316800714,0.372128637,0.688929351,0.14446146,0.276626161,250.1534491076061,-31.760458599131407,0.3032775538887632,90.21550508279643
2020,"DET",2076,0.070809248,0.273121387,0.259259259,0.244585314,0.303424987,0.396724775,0.700149762,0.152139461,0.313771517,231.57783470402458,-28.882010600464586,0.30323703874722413,91.80307592634625
2020,"KCR",2200,0.078181818,0.239545454,0.326375711,0.243963782,0.308500914,0.402414486,0.7109154,0.158450704,0.297220242,253.6604111942742,-22.356765910675737,0.30802034780689996,90.40595047734391
